"","obs","bmi"
"1",0.361000417490048,28.7829080385714
"2",0.332643219347435,28.3230675388721
"3",0.345945284236669,28.5014284756525
"4",0.32917613059747,28.2200894945532
"5",0.310825495209196,27.9388944154921
"6",0.242685320976304,27.0490871844415
"7",0.308156871998911,27.9130630440406
"8",0.334467919359849,28.2604342685422
"9",0,25.6518115783789
