"","obs","bmi"
"1",0.359826059341876,28.7029334357359
"2",0.331208848325835,28.2522745776951
"3",0.346433136991549,28.4274839685738
"4",0.331116783085968,28.1522069862527
"5",0.316407700646745,27.8771081535165
"6",0.242990401911506,27.0816868043167
"7",0.305988169941712,27.9038095288594
"8",0.333520417011584,28.2320027255249
"9",0,25.5380619035013
