"","obs","bmi"
"1",0.364392267741063,28.6749675849945
"2",0.334392274246933,28.2111719055406
"3",0.345113938892579,28.323644983466
"4",0.323500080861575,27.9726043622813
"5",0.305450524989033,27.6218589023217
"6",0.245509471758132,27.0410015657064
"7",0.309057784063891,27.9409607765148
"8",0.33799527725333,28.3127013047827
"9",0,25.5814750470129
