"","obs","bmi"
"1",0.358279263039011,28.6848741710851
"2",0.32793441401695,28.2227282202871
"3",0.35022830344873,28.4574028765859
"4",0.341469039922535,28.2302284942564
"5",0.331139661218245,28.0033688519481
"6",0.24224857893325,27.0342354275764
"7",0.3084491566339,27.8961525394826
"8",0.331586012307481,28.2659471785078
"9",0,25.5486312998059
