"","obs","bmi"
"1",0.364816727084719,28.7683466723999
"2",0.334589306375671,28.3131404895882
"3",0.345250585845305,28.4445897599265
"4",0.324634909443,28.1211582351071
"5",0.303199477538067,27.7980702288445
"6",0.249944453820768,27.0867762457838
"7",0.309735118229602,27.8982583619266
"8",0.332534154902969,28.2388058937033
"9",0,25.6063830345239
