"","obs","bmi"
"1",0.360503722009192,28.7034352727961
"2",0.330611621369359,28.2416134184666
"3",0.336076267022899,28.3411287253787
"4",0.312467206603163,27.9790329192773
"5",0.286789540235649,27.617155802719
"6",0.251054438575151,27.1526116743411
"7",0.31530584746992,27.9878539749111
"8",0.334943789543514,28.2941011717776
"9",0,25.595607318129
