"","obs","bmi"
"1",0.35807310423722,28.6927404652143
"2",0.331129892334161,28.2389097520112
"3",0.341524715102228,28.392870723613
"4",0.320238470095258,28.0931702975856
"5",0.29966277950952,27.793647898268
"6",0.248319014070458,27.1402243590918
"7",0.312690033049647,27.9590699118921
"8",0.336615856747207,28.2896006016737
"9",0,25.58388164848
