"","obs","bmi"
"1",0.362337581621809,28.73476090848
"2",0.33040209579893,28.2794054283261
"3",0.338558232561603,28.4040448735563
"4",0.312839001854378,28.0735766104888
"5",0.290263047494908,27.7433662851592
"6",0.252778635350346,27.1609234404321
"7",0.309529848148105,27.9293281176793
"8",0.33606185918825,28.3120081565814
"9",0,25.6047649323225
